Index,geohash,day,timestamp,demand,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather
25794,qp09sk,48,7:15,0.1236354617247529,Residential,2,Not Allowed,Yes,1.17504097612842,Snowy
25795,qp09ss,48,7:15,0.0902178877695768,Residential,2,Not Allowed,Yes,19.376505514473376,Sunny
25796,qp09su,48,7:15,0.0702336118487707,Residential,3,Allowed,Yes,23.246897769700613,Sunny
25797,qp09tk,48,7:15,0.0128927570839813,Residential,3,Allowed,Yes,21.578751055707908,Sunny
25798,qp03tt,48,7:15,0.0133776984505452,Residential,3,Allowed,Yes,30.084740048880548,Sunny
25799,qp03tv,48,7:15,0.0279054485309615,Residential,2,Not Allowed,Yes,13.640443200606388,Rainy
25800,qp03wj,48,7:15,0.0580341254687544,,3,Allowed,Yes,10.379595931924761,Rainy
25801,qp03wm,48,7:15,0.1016980075189149,Residential,3,Allowed,Yes,14.962764534463162,Foggy
25802,qp03wt,48,7:15,0.1238682406903233,Residential,3,Allowed,Yes,8.442672790992546,
25803,qp03wv,48,7:15,0.1553029089160312,Residential,2,Not Allowed,Yes,17.92139405558484,Foggy
25804,qp03xj,48,7:15,0.2400008430000434,Street,1,Not Allowed,Yes,10.179449021493326,Rainy
25805,qp03xm,48,7:15,0.7028426863981841,Highway,4,Allowed,Yes,20.18631064187249,Sunny
25806,qp03xt,48,7:15,0.2928157212818307,Street,1,Not Allowed,Yes,20.7437774042055,Sunny
25807,qp03xv,48,7:15,0.1908383984985371,Residential,1,Not Allowed,No,4.818777054159325,Snowy
25808,qp098j,48,7:15,0.3844078096573624,Highway,3,Allowed,Yes,8.870679718559208,Rainy
25809,qp098m,48,7:15,0.09538155378078,Residential,2,Not Allowed,Yes,15.494474864223825,Foggy
25810,qp099m,48,7:15,0.0838648479029918,Residential,1,Not Allowed,No,18.788217789194867,Foggy
25811,qp099t,48,7:15,0.0282380586823825,Residential,1,Not Allowed,No,12.7716839274886,Rainy
25812,qp099v,48,7:15,0.1518726866368286,Residential,3,Allowed,Yes,21.058453083156195,Sunny
25813,qp09dj,48,7:15,0.1808685788494058,Residential,1,Not Allowed,No,11.035208647760498,Rainy
25814,qp09dm,48,7:15,0.0521293652957886,Residential,3,Allowed,Yes,20.63185165303499,Sunny
25815,qp09dt,48,7:15,0.0369614177033008,Residential,1,Not Allowed,No,23.56489524755941,Sunny
25816,qp09ej,48,7:15,0.1506751589075429,Residential,3,Allowed,Yes,34.505836313014385,Sunny
25817,qp09em,48,7:15,0.121312116498213,Residential,3,Allowed,Yes,9.903881823524983,Rainy
25818,qp09sj,48,7:15,0.0651644106690935,Residential,2,Not Allowed,Yes,9.647744156041192,Rainy
25819,qp09sm,48,7:15,0.0898574904205483,Residential,3,Allowed,Yes,11.221831534861874,Rainy
25820,qp09sv,48,7:15,0.0242311134602737,Residential,3,Allowed,Yes,8.987880305947488,Rainy
25821,qp09tj,48,7:15,0.0509188202095711,Residential,3,Allowed,Yes,15.803241327067283,Foggy
25822,qp09tt,48,7:15,0.0143993728868076,Residential,2,Not Allowed,Yes,13.670088772356904,Rainy
25823,qp03tw,48,7:15,0.0207495940492092,Residential,1,Not Allowed,No,,Rainy
25824,qp03ty,48,7:15,0.0204001762938106,Residential,2,Not Allowed,Yes,16.375249191827915,Foggy
25825,qp03wn,48,7:15,0.0445389056998693,Residential,2,Not Allowed,Yes,22.731151755709806,Sunny
25826,qp03wq,48,7:15,0.0752067653232775,Residential,1,Not Allowed,No,10.61159136910628,Rainy
25827,qp03ww,48,7:15,0.0581533432973025,Residential,2,Not Allowed,Yes,14.807011739663597,Foggy
25828,qp03wy,48,7:15,0.2041613927857964,Residential,2,Not Allowed,Yes,14.318402583698804,Foggy
25829,qp03xn,48,7:15,0.1872753689853193,Residential,3,Allowed,Yes,9.688273579644171,Rainy
25830,qp03xq,48,7:15,0.0562502237549567,Residential,3,Allowed,Yes,23.692351991596336,Sunny
25831,qp03xw,48,7:15,0.5665241472800092,Highway,3,Allowed,Yes,15.380227980574741,Foggy
25832,qp03xy,48,7:15,0.5015556355025472,Highway,4,Allowed,Yes,8.148895795036902,Rainy
25833,qp098n,48,7:15,0.2323917670820667,Street,1,Not Allowed,Yes,7.108944417680608,Rainy
25834,qp098q,48,7:15,0.1262861745722679,Residential,1,Not Allowed,No,20.51331567406516,Sunny
25835,qp099q,48,7:15,0.081746035910027,Residential,1,Not Allowed,No,23.003709459993818,Sunny
25836,qp099w,48,7:15,0.0279860282664957,Residential,3,Allowed,Yes,18.505744983966146,Foggy
25837,qp099y,48,7:15,0.037112712823771,Residential,1,Not Allowed,No,17.837149349863072,Foggy
25838,qp09dn,48,7:15,0.0579942053497481,Residential,1,Not Allowed,No,17.436223846927202,Foggy
25839,qp09en,48,7:15,0.0247898204576453,Residential,3,Allowed,Yes,18.463719330581295,Foggy
25840,qp09eq,48,7:15,1.0,Highway,2,Allowed,No,22.649065512863114,Sunny
25841,qp09ew,48,7:15,0.0193941250946919,Residential,2,Not Allowed,Yes,27.09796184758247,Sunny
25842,qp09sn,48,7:15,0.0182594070005096,Residential,1,Not Allowed,No,16.63826087498728,Foggy
25843,qp09sq,48,7:15,0.0499097151483616,Residential,3,Allowed,Yes,9.757374543504561,Rainy
25844,qp09sw,48,7:15,0.1170249882900409,Residential,1,Not Allowed,No,7.199283847877517,Rainy
25845,qp09tn,48,7:15,0.0564541276236044,Residential,2,Not Allowed,Yes,24.088333587425836,Sunny
25846,qp09tq,48,7:15,0.0096929699210514,Residential,1,Not Allowed,No,8.881988019125139,Rainy
25847,qp09tw,48,7:15,0.034282037425426,Residential,2,Not Allowed,Yes,6.989872431944088,Snowy
25848,qp03tx,48,7:15,0.0279343735625151,Residential,1,Not Allowed,No,14.517498555502913,Foggy
25849,qp03tz,48,7:15,0.0330503433418275,Residential,2,Not Allowed,Yes,14.434324254727745,Foggy
25850,qp03wp,48,7:15,0.0279981524689072,Residential,3,Allowed,Yes,21.945354733411037,Sunny
25851,qp03wr,48,7:15,0.0841606312593408,Residential,1,Not Allowed,No,6.196826692943448,Snowy
25852,qp03wx,48,7:15,0.0920140251464725,Residential,2,Not Allowed,Yes,20.31263498946156,Sunny
25853,qp03wz,48,7:15,0.5317999936292733,Highway,5,Allowed,No,14.801657422238476,Foggy
25854,qp03xp,48,7:15,0.1699723793968658,Residential,1,Not Allowed,No,,Sunny
25855,qp03xr,48,7:15,0.1813665178922378,Residential,2,Not Allowed,Yes,5.759500740520114,Snowy
25856,qp03xx,48,7:15,1.0,Highway,5,Allowed,No,23.86823486389012,Sunny
25857,qp03xz,48,7:15,0.2800917007560033,Street,1,Not Allowed,Yes,19.713129770102164,Sunny
25858,qp098p,48,7:15,0.3528433999201599,Highway,5,Allowed,No,22.74418529627969,Sunny
25859,qp098r,48,7:15,0.1518349262667648,Residential,1,Not Allowed,No,9.462597153660923,Rainy
25860,qp099r,48,7:15,0.0231146537597874,Residential,2,Not Allowed,Yes,10.001202298200653,Rainy
25861,qp099x,48,7:15,0.0132563168419508,Residential,2,Not Allowed,Yes,17.095821810441404,Foggy
25862,qp099z,48,7:15,0.0030680974011418,Residential,2,Not Allowed,Yes,12.338086318774497,Rainy
25863,qp09dp,48,7:15,0.0676706293717482,Residential,2,Not Allowed,Yes,23.650567314180957,Sunny
25864,qp09dr,48,7:15,0.0466703563008182,Residential,2,Not Allowed,Yes,14.619215379801192,Foggy
25865,qp09ep,48,7:15,0.0268861844338619,Residential,2,Not Allowed,Yes,18.272733901312957,Foggy
25866,qp09er,48,7:15,0.094237060456029,Residential,1,Not Allowed,No,19.395175336324986,Sunny
25867,qp09ex,48,7:15,0.2851749237258247,Street,1,Not Allowed,Yes,22.836002974069174,Sunny
25868,qp09ez,48,7:15,0.0777307817368642,Residential,3,Allowed,Yes,9.148618759457424,Rainy
25869,qp09sp,48,7:15,0.2738008670601919,Street,1,Not Allowed,Yes,19.532270562126556,Sunny
25870,qp09sr,48,7:15,0.0121381989771478,Residential,2,Not Allowed,Yes,17.3277788839522,Foggy
25871,qp09sx,48,7:15,0.0702400219736355,Residential,1,Not Allowed,No,22.636982958231336,Sunny
25872,qp09sz,48,7:15,0.102008505535157,Residential,1,Not Allowed,No,12.526729793582023,Rainy
25873,qp09tp,48,7:15,0.0742760330255462,Residential,1,Not Allowed,No,4.023977899331625,Snowy
25874,qp09tr,48,7:15,0.1415899245075629,Residential,1,Not Allowed,No,15.756780157985322,Foggy
25875,qp09tx,48,7:15,0.0548260088842652,Residential,2,Not Allowed,Yes,4.912165146118095,Snowy
25876,qp03vb,48,7:15,0.0119455256322197,Residential,3,Allowed,Yes,15.192532146966926,Foggy
25877,qp03y2,48,7:15,0.035546159136169,Residential,1,Not Allowed,No,16.42102919275974,Foggy
25878,qp03y8,48,7:15,0.1311601976861727,Residential,1,Not Allowed,No,34.54677358909324,Sunny
25879,qp03yb,48,7:15,0.8851273543823206,Highway,5,Allowed,No,26.698656315118676,Sunny
25880,qp03z0,48,7:15,0.1677149272542458,Residential,2,Not Allowed,Yes,24.835906148144325,Sunny
25881,qp03z2,48,7:15,0.4595272248569035,Highway,3,Allowed,Yes,14.891148398284738,Foggy
25882,qp03z8,48,7:15,0.17739623221549,Residential,1,Not Allowed,No,17.937466897269122,Foggy
25883,qp03zb,48,7:15,0.2352438712938299,Street,1,Not Allowed,Yes,20.872181132356513,Sunny
25884,qp09b0,48,7:15,0.1581529168948811,Residential,1,Not Allowed,No,9.323750072589279,Rainy
25885,qp09b2,48,7:15,0.126664612686448,Residential,1,Not Allowed,No,,Foggy
25886,qp09c8,48,7:15,0.043528959396815,Residential,3,Allowed,Yes,23.69729384964819,Sunny
25887,qp09f0,48,7:15,0.0126928651459163,Residential,2,Not Allowed,Yes,19.172214561539427,Sunny
25888,qp09fb,48,7:15,0.0134991129426612,Residential,3,Allowed,Yes,24.4192733421075,Sunny
25889,qp09g0,48,7:15,0.0111485285491319,Residential,3,Allowed,Yes,24.506229813785314,Sunny
25890,qp09g2,48,7:15,0.0635336420159158,Residential,1,Not Allowed,No,5.159387598387207,Snowy
25891,qp09g8,48,7:15,0.1133520608055511,Residential,2,Not Allowed,Yes,12.428349403938334,Rainy
25892,qp09gb,48,7:15,0.0373609958421479,Residential,2,Not Allowed,Yes,12.175143715796231,Rainy
25893,qp09u0,48,7:15,0.1571096789873449,Residential,3,Allowed,Yes,15.554239896390294,Foggy
25894,qp09u8,48,7:15,0.0184225686289358,Residential,3,Allowed,Yes,21.6391951237581,Sunny
25895,qp09v0,48,7:15,0.2236288489139352,Street,1,Not Allowed,Yes,0.34639535161295143,Snowy
25896,qp09v2,48,7:15,0.0242827747276785,Residential,2,Not Allowed,Yes,11.51597551088043,Rainy
25897,qp09v8,48,7:15,0.0002030643639063,Residential,2,Not Allowed,Yes,9.591501611177796,Rainy
25898,qp03y3,48,7:15,0.0052705025906455,Residential,3,Allowed,Yes,17.314483101358448,Foggy
25899,qp03y9,48,7:15,0.1367794981814882,Residential,3,Allowed,Yes,32.302433104285726,
25900,qp03yc,48,7:15,0.1292456783025223,Residential,1,Not Allowed,No,21.313254777973505,Sunny
25901,qp03z1,48,7:15,0.0369020664774978,Residential,2,Not Allowed,Yes,24.656855181192817,Sunny
25902,qp03z9,48,7:15,0.1317156143270369,Residential,1,Not Allowed,No,20.358719817088883,Sunny
25903,qp03zc,48,7:15,0.1692695829460311,Residential,2,Not Allowed,Yes,7.184581781032044,Rainy
25904,qp09b1,48,7:15,0.1158347657603674,Residential,1,Not Allowed,No,14.912380699697287,Foggy
25905,qp09b3,48,7:15,0.0922914543332502,Residential,3,Allowed,Yes,16.851050133311126,Foggy
25906,qp09c9,48,7:15,0.0153253352344844,Residential,2,Not Allowed,Yes,18.586120732531146,Foggy
25907,qp09cc,48,7:15,0.1087181987647785,Residential,1,Not Allowed,No,28.366070107326397,Sunny
25908,qp09f1,48,7:15,0.0732306763133264,Residential,2,Not Allowed,Yes,11.395243128320526,Rainy
25909,qp09f3,48,7:15,0.0248709753842412,Residential,3,Allowed,Yes,8.516932313921837,Rainy
25910,qp09f9,48,7:15,0.1189786765277426,Residential,3,Allowed,Yes,0.12515776871710926,Snowy
25911,qp09g1,48,7:15,0.0879597724651186,Residential,3,Allowed,Yes,14.894862962864906,Foggy
25912,qp09g3,48,7:15,0.0305214529724987,Residential,3,Allowed,Yes,22.132064367946356,Sunny
25913,qp09g9,48,7:15,0.006059331840014,Residential,3,Allowed,Yes,30.139258316921026,Sunny
25914,qp09u1,48,7:15,0.1055411907194702,Residential,2,Not Allowed,Yes,5.207431691524002,Snowy
25915,qp09uc,48,7:15,0.0162436888855575,Residential,2,Not Allowed,Yes,22.77616019517027,Sunny
25916,qp09v1,48,7:15,0.1106072295179539,Residential,2,Not Allowed,Yes,,Rainy
25917,qp09y1,48,7:15,0.0066953992696881,Residential,1,Not Allowed,No,23.72789260608417,Sunny
25918,qp03y6,48,7:15,0.040633983127465,Residential,2,Not Allowed,Yes,13.295753507305774,Rainy
25919,qp03yd,48,7:15,0.115090432906949,Residential,2,Not Allowed,Yes,34.83625614629331,Sunny
25920,qp03yf,48,7:15,0.0291015792787238,Residential,1,Not Allowed,No,25.144775806221965,Sunny
25921,qp03z4,48,7:15,0.0558072963935414,Residential,1,Not Allowed,No,17.8312527844157,Foggy
25922,qp03z6,48,7:15,0.0104088480393899,Residential,3,Allowed,Yes,9.922520789309816,Rainy
25923,qp03zd,48,7:15,0.0485778840898123,Residential,2,Not Allowed,Yes,9.884398460162569,Rainy
25924,qp03zf,48,7:15,0.22681042531169,Street,1,Not Allowed,Yes,11.465015075165248,Rainy
25925,qp09b4,48,7:15,0.2755256018396678,Street,1,Not Allowed,Yes,6.398660899262273,Snowy
25926,qp09b6,48,7:15,0.4820397873046797,Highway,2,Allowed,No,33.49902301686532,Sunny
25927,qp09bd,48,7:15,0.0937381207258982,Residential,3,Allowed,Yes,18.054578494787577,Foggy
25928,qp09f4,48,7:15,0.0081110088727569,Residential,3,Allowed,Yes,16.342182282163414,Foggy
25929,qp09f6,48,7:15,0.032917340844604,,3,Allowed,Yes,22.515845921005475,Sunny
25930,qp09fd,48,7:15,0.0176555659831085,Residential,3,Allowed,Yes,11.588645748368627,Rainy
25931,qp09g4,48,7:15,0.0567466639664814,Residential,2,Not Allowed,Yes,16.218803572600212,Foggy
25932,qp09g6,48,7:15,0.1057399695074538,Residential,2,Not Allowed,Yes,12.026602706760452,Rainy
25933,qp09gf,48,7:15,0.0094056298088803,Residential,1,Not Allowed,No,30.70577595478827,Sunny
25934,qp09u6,48,7:15,0.0091001154943656,Residential,3,Allowed,Yes,26.56509751379823,Sunny
25935,qp09ud,48,7:15,0.0145601189481005,Residential,3,Allowed,Yes,10.391115484877933,Rainy
25936,qp03y7,48,7:15,0.0867675680792389,Residential,1,Not Allowed,No,18.629810429427923,Foggy
25937,qp03ye,48,7:15,0.0685793196639619,Residential,2,Not Allowed,Yes,11.460398768343882,Rainy
25938,qp03yg,48,7:15,0.3402388654738783,Street,1,Not Allowed,Yes,24.66788295902552,Sunny
25939,qp03z5,48,7:15,0.0089129791939392,Residential,1,Not Allowed,No,31.33063883188102,Sunny
25940,qp03z7,48,7:15,0.0083635653675079,Residential,2,Not Allowed,Yes,16.099884698890936,Foggy
25941,qp03ze,48,7:15,0.011948979947699,Residential,2,Not Allowed,Yes,11.289904161731933,Rainy
25942,qp03zg,48,7:15,0.0530620923716757,Residential,2,Not Allowed,Yes,14.67295385880949,Foggy
25943,qp09b5,48,7:15,0.0617463215727268,Residential,1,Not Allowed,No,6.735565532418297,Snowy
25944,qp09b7,48,7:15,0.3173679138523699,Street,1,Not Allowed,Yes,10.5964987008121,Rainy
25945,qp09be,48,7:15,0.1417881002105108,Residential,3,Allowed,Yes,19.657095390869223,Sunny
25946,qp09cg,48,7:15,0.1143188775937706,Residential,1,Not Allowed,No,10.681854005425752,Rainy
25947,qp09f7,48,7:15,0.04754500711291,Residential,1,Not Allowed,No,,Foggy
25948,qp09fe,48,7:15,0.0130009151549493,Residential,3,Allowed,Yes,9.634335357675614,Rainy
25949,qp09fg,48,7:15,0.0715215705711903,Residential,1,Not Allowed,No,17.844553696055225,Foggy
25950,qp09g5,48,7:15,0.1540040367983399,Residential,3,Allowed,Yes,17.105089980263312,Foggy
25951,qp09g7,48,7:15,0.0288472057636309,Residential,3,Allowed,Yes,0.44855844022102254,Snowy
25952,qp09u5,48,7:15,0.0165324071748507,Residential,1,Not Allowed,No,23.67565514387659,Sunny
25953,qp09ue,48,7:15,0.2600133524611813,Street,1,Not Allowed,Yes,24.602664219503502,Sunny
25954,qp09vg,48,7:15,0.0248489909134967,Residential,2,Not Allowed,Yes,28.69084068515054,Sunny
25955,qp03yk,48,7:15,0.0245897460074607,Residential,3,Allowed,Yes,9.647434374031938,Rainy
25956,qp03ys,48,7:15,0.1052483357291193,Residential,2,Not Allowed,Yes,24.203983752994564,Sunny
25957,qp03yu,48,7:15,0.0500515664073424,Residential,1,Not Allowed,No,12.426442134534712,Rainy
25958,qp03zh,48,7:15,0.0521651293445838,Residential,2,Not Allowed,Yes,1.33917800547035,Snowy
25959,qp03zk,48,7:15,0.0183019966406378,Residential,1,Not Allowed,No,17.23178483782275,Foggy
25960,qp03zs,48,7:15,0.01755356081311,Residential,1,Not Allowed,No,10.435471075156455,Rainy
25961,qp03zu,48,7:15,0.0539843474108108,Residential,3,Allowed,Yes,22.621301285580998,Sunny
25962,qp09bh,48,7:15,0.1733719567562904,Residential,2,Not Allowed,Yes,16.98364410642968,Foggy
25963,qp09bk,48,7:15,0.0112109832893605,Residential,1,Not Allowed,No,18.50038164604649,Foggy
25964,qp09cu,48,7:15,0.0295006931184984,Residential,3,Allowed,Yes,17.230871477727355,Foggy
25965,qp09fh,48,7:15,0.0360759258070461,Residential,1,Not Allowed,No,28.153957117040317,Sunny
25966,qp09fk,48,7:15,0.0281130867913218,Residential,2,Not Allowed,Yes,11.903031474813769,Rainy
25967,qp09fs,48,7:15,0.0417973525456166,Residential,1,Not Allowed,No,20.00506769845557,Sunny
25968,qp09fu,48,7:15,0.2174026982075729,Residential,2,Not Allowed,Yes,-0.9273105608285412,Snowy
25969,qp09gh,48,7:15,0.0295353123385113,Residential,3,Allowed,Yes,13.90497704667512,Rainy
25970,qp09gk,48,7:15,0.1482314672244958,Residential,3,Allowed,Yes,15.67472730495323,Foggy
25971,qp09gs,48,7:15,0.0603217824358598,Residential,2,Not Allowed,Yes,28.359936593315055,Sunny
25972,qp09gu,48,7:15,0.0114995669587539,Residential,2,Not Allowed,Yes,12.873533733004901,Rainy
25973,qp09uh,48,7:15,0.0315887802543145,Residential,2,Not Allowed,Yes,17.47657224059108,Foggy
25974,qp09uk,48,7:15,0.021815264297252,Residential,1,Not Allowed,No,14.272401402114609,Foggy
25975,qp09us,48,7:15,0.0772428987487622,Residential,2,Not Allowed,Yes,26.328759989529427,Sunny
25976,qp09uu,48,7:15,0.049182726430496,Residential,3,Allowed,Yes,18.25555263140149,Foggy
25977,qp09vk,48,7:15,0.1876346171193523,Residential,3,Allowed,Yes,10.88428413416052,Rainy
25978,qp09yh,48,7:15,0.2090021383440369,Residential,3,Allowed,Yes,,Sunny
25979,qp03ym,48,7:15,0.0319582079809406,Residential,1,Not Allowed,No,21.263840581977412,Sunny
25980,qp03yt,48,7:15,0.0549314820938837,Residential,1,Not Allowed,No,24.89842803747115,Sunny
25981,qp03yv,48,7:15,0.0390137684409002,Residential,2,Not Allowed,Yes,20.37344431030391,Sunny
25982,qp03zj,48,7:15,0.0082331890118946,Residential,2,Not Allowed,Yes,18.16027213188515,Foggy
25983,qp03zm,48,7:15,0.0026742091111829,Residential,2,Not Allowed,Yes,26.687438320602503,Sunny
25984,qp03zt,48,7:15,0.3048653474366692,Street,1,Not Allowed,Yes,15.910659042610304,Foggy
25985,qp03zv,48,7:15,0.503269128449279,Highway,2,Allowed,No,16.782694230948945,Foggy
25986,qp09bj,48,7:15,0.0810671050914342,Residential,1,Not Allowed,No,9.926120361172183,Rainy
25987,qp09bm,48,7:15,0.0564542765161508,Residential,3,Allowed,Yes,5.263258630983692,Snowy
25988,qp09cj,48,7:15,0.0685740341974755,Residential,2,Not Allowed,Yes,3.556878115940883,Snowy
25989,qp09cm,48,7:15,0.0519029378117101,Residential,3,Allowed,Yes,11.406571209945103,Rainy
25990,qp09ct,48,7:15,0.0141474165796915,Residential,1,Not Allowed,No,8.275444615509954,Rainy
25991,qp09cv,48,7:15,0.0950857846749131,Residential,2,Not Allowed,Yes,16.834695195671458,Foggy
25992,qp09fj,48,7:15,0.0761324080317217,Residential,2,Not Allowed,Yes,28.42422221633656,Sunny
25993,qp09fm,48,7:15,0.0702594270952171,Residential,2,Not Allowed,Yes,7.702598085433252,Rainy
25994,qp09ft,48,7:15,0.7957798912247007,Highway,2,Allowed,No,21.56830936843037,Sunny
25995,qp09gj,48,7:15,0.0331272849274696,Residential,3,Allowed,Yes,17.83512218222387,Foggy
25996,qp09gt,48,7:15,0.0266436601516195,Residential,2,Not Allowed,Yes,8.72458759278739,
25997,qp09gv,48,7:15,0.033722820871092,Residential,3,Allowed,Yes,20.183750381158102,Sunny
25998,qp09um,48,7:15,0.0247609418636006,Residential,2,Not Allowed,Yes,22.151567296332125,Sunny
25999,qp09ut,48,7:15,0.1289296075816235,Residential,2,Not Allowed,Yes,26.715606809298748,Sunny
26000,qp09uv,48,7:15,0.3150232951750068,Street,1,Not Allowed,Yes,10.109240609879041,Rainy
26001,qp09vj,48,7:15,0.0393438907400297,Residential,2,Not Allowed,Yes,21.799718857109546,Sunny
26002,qp09vm,48,7:15,0.1586644702949698,Residential,2,Not Allowed,Yes,18.2604567944283,Foggy
26003,qp09vt,48,7:15,0.0323094976887103,Residential,2,Not Allowed,Yes,-0.9229335408344603,Snowy
26004,qp09vv,48,7:15,0.0086869198909253,Residential,1,Not Allowed,No,13.820392522346193,Rainy
26005,qp09yj,48,7:15,0.0725163614262392,Residential,2,Not Allowed,Yes,22.70239509706533,Sunny
26006,qp03yq,48,7:15,0.0059459446178969,Residential,2,Not Allowed,Yes,22.092122382899237,Sunny
26007,qp03yw,48,7:15,0.0211650894568678,Residential,2,Not Allowed,Yes,24.922522918062256,Sunny
26008,qp03yy,48,7:15,0.0883883748074684,Residential,2,Not Allowed,Yes,27.635798622946226,Sunny
26009,qp03zn,48,7:15,0.0316564679874472,Residential,2,Not Allowed,Yes,,Rainy
26010,qp03zw,48,7:15,0.0319760155912352,Residential,2,Not Allowed,Yes,10.571785318684674,Rainy
26011,qp09bn,48,7:15,0.061303331997749,Residential,1,Not Allowed,No,25.254466713926156,Sunny
26012,qp09bq,48,7:15,0.0222692293148572,Residential,3,Allowed,Yes,5.368846889993634,Snowy
26013,qp09bw,48,7:15,0.0005814245122607,Residential,2,Not Allowed,Yes,22.393869388973734,Sunny
26014,qp09cq,48,7:15,0.0490073128748048,Residential,1,Not Allowed,No,12.403492566899077,Rainy
26015,qp09cy,48,7:15,0.0034858244090872,Residential,3,Allowed,Yes,16.399957332586272,Foggy
26016,qp09fq,48,7:15,0.1129196662616612,Residential,2,Not Allowed,Yes,18.40646495034962,Foggy
26017,qp09fw,48,7:15,0.0074183213745503,Residential,1,Not Allowed,No,14.93698046970999,Foggy
26018,qp09fy,48,7:15,0.0168611898862621,Residential,3,Allowed,Yes,10.100236187608207,Rainy
